3.389628953;1.550304364;3.727335249;0.8414709848;123
2.339072993;3.040550485;3.836171231;0.8414709848;297
2.337498273;1.299924762;2.674640641;0.8414709848;103
2.377746664;2.001125835;3.107761864;0.8414709848;103
1.428600443;2.95266542;3.280111631;0.8414709848;103
1.169234729;3.165996315;3.375002595;0.8414709848;103
3.815658143;1.002336294;3.945114081;0.8414709848;132
2.476634693;2.977444522;3.872840725;0.8414709848;308
2.834959487;1.021198926;3.013277707;0.8414709848;103
1.069187286;2.574323985;2.787526759;0.8414709848;103
2.199582933;1.139997005;2.477449949;0.8414709848;103
2.921266567;2.448314021;3.811566594;0.8414709848;281
1.271819307;2.855158044;3.125612229;0.8414709848;103
2.39738597;2.949692658;3.801071726;0.8414709848;288
2.650288696;2.579821209;3.698581842;0.8414709848;288
3.040922617;2.35149776;3.84405412;0.8414709848;132
1.039794874;3.826605263;3.965360163;0.8414709848;132
2.689864645;2.156249519;3.447431478;0.8414709848;103
1.047898772;1.692681462;1.990794407;0.8414709848;103
1.723076408;3.049790573;3.502886645;0.8414709848;103
3.07998997;2.49958474;3.96664368;0.8414709848;297
1.520093942;2.173181829;2.652056721;0.8414709848;103
1.546708261;3.266084227;3.613808603;0.8414709848;123
2.275467632;1.623824991;2.79545355;0.8414709848;103
2.703100982;1.093939875;2.916069164;0.8414709848;103
2.526854319;3.099262387;3.998802333;0.8414709848;281
2.435450695;2.779976587;3.695901772;0.8414709848;288
3.181815988;1.979622315;3.747380084;0.8414709848;132
2.711331928;2.562502798;3.730648927;0.8414709848;132
2.883516086;2.533601552;3.838463474;0.8414709848;295
2.241960333;2.869076389;3.641151666;0.8414709848;279
2.885253506;2.395765933;3.750250951;0.8414709848;299
2.82110275;1.827997552;3.361576382;0.8414709848;103
1.888820519;1.495800824;2.409369847;0.8414709848;103
1.046909215;2.270204431;2.499969413;0.8414709848;103
2.184644551;1.880464529;2.882502152;0.8414709848;103
1.042239471;1.59652721;1.906610145;0.8414709848;103
2.884025847;2.620526606;3.896763373;0.8414709848;279
2.942879941;2.278902634;3.722088065;0.8414709848;299
3.078231092;2.244879026;3.809854131;0.8414709848;308
2.550115726;2.598352023;3.640676235;0.8414709848;288
1.286230348;2.112454765;2.473227374;0.8414709848;103
2.506523771;2.997767057;3.907591169;0.8414709848;279
2.773893357;1.824165374;3.319949347;0.8414709848;103
2.683730269;2.148780623;3.43797416;0.8414709848;103
2.91513628;2.546741458;3.870905783;0.8414709848;295
3.165188554;1.707954758;3.59659951;0.8414709848;123
1.768204967;1.121300775;2.093767951;0.8414709848;103
3.13198867;1.33267248;3.403728686;0.8414709848;103
2.318009522;1.605157619;2.819521081;0.8414709848;103
2.687290794;2.676110674;3.792505788;0.8414709848;288
2.689826724;2.586548241;3.731675175;0.8414709848;279
1.417994361;2.813252133;3.150411969;0.8414709848;103
2.619523267;1.609183689;3.07430875;0.8414709848;103
2.328560718;2.921596397;3.736030049;0.8414709848;299
3.209354808;2.141403515;3.858181865;0.8414709848;308
2.873062133;1.886901064;3.437278233;0.8414709848;103
1.316482774;2.369603713;2.710746881;0.8414709848;103
1.655321316;2.249529837;2.792932714;0.8414709848;103
2.649840786;2.723035067;3.799549469;0.8414709848;281
1.36626386;2.068893525;2.479313887;0.8414709848;103
3.220485343;2.316396743;3.967016475;0.8414709848;259
2.94307037;1.00156113;3.108824199;0.8414709848;103
2.057706559;1.914343776;2.81049255;0.8414709848;103
1.493967552;2.602268267;3.000623132;0.8414709848;103
2.45448993;3.077308096;3.936285804;0.8414709848;132
1.808237;1.732376562;2.504166448;0.8414709848;103
1.504873138;1.656292669;2.237844625;0.8414709848;103
2.674306007;2.211508519;3.470256842;0.8414709848;103
1.19467674;1.761746238;2.128615118;0.8414709848;103
1.740628191;3.088912812;3.545584417;0.8414709848;103
3.136811765;1.444260786;3.453328433;0.8414709848;103
2.993221471;2.550343047;3.932381522;0.8414709848;281
2.929844857;2.483111058;3.840550926;0.8414709848;288
1.099152208;2.035213746;2.313056542;0.8414709848;103
2.903054029;2.542116372;3.858766428;0.8414709848;279
2.592803753;2.343349489;3.494841646;0.8414709848;103
2.658679266;2.778090172;3.845303687;0.8414709848;132
1.242559978;2.108963379;2.447791215;0.8414709848;103
1.72647981;3.409419265;3.821632146;0.8414709848;132
2.660901892;2.95026941;3.972969729;0.8414709848;288
2.69647333;2.949295639;3.996162308;0.8414709848;257
3.395035367;1.452152631;3.692561767;0.8414709848;123
2.524596344;3.08743843;3.988215486;0.8414709848;132
3.075076403;2.47787672;3.949173068;0.8414709848;259
1.660723145;3.133448603;3.546336351;0.8414709848;103
3.428503155;2.045997961;3.992585821;0.8414709848;132
1.788529654;3.321569784;3.772487793;0.8414709848;259
2.19271606;2.553254035;3.3655772;0.8414709848;103
2.76313032;2.777070351;3.917525864;0.8414709848;279
3.205648372;1.627214853;3.594997867;0.8414709848;123
2.624343923;2.587353199;3.6853192;0.8414709848;279
1.685650055;1.524864774;2.273021928;0.8414709848;103
2.446505029;2.674907676;3.624985231;0.8414709848;290
2.532487531;2.988761097;3.917420834;0.8414709848;281
2.396258054;2.799880344;3.685292743;0.8414709848;299
3.647909038;1.566121333;3.969883673;0.8414709848;132
1.836614056;3.101073487;3.604137617;0.8414709848;123
2.539983418;2.56897287;3.612635792;0.8414709848;266
2.963524379;2.663310282;3.984432006;0.8414709848;279
