4.949741539e-05;0.0001331306364;18511.19093;610
-0.0001316623203;7.131755166e-06;18239.43104;652
0.0002204527481;7.619182606e-06;19764.75945;626
0.0001069624393;0.0002359068926;20101.13688;592
9.481242866e-05;-0.0001861924952;19638.46495;608
-0.0002540721375;0.0001157330849;20240.56774;581
-0.0001660853648;-0.0001735730359;19950.15402;621
0.0002357406603;-8.144398643e-05;20026.75773;628
-7.080944872e-05;-0.0001615124523;19196.23732;593
0.0002681134767;-0.0001203449309;20330.11358;595
-0.0001105040489;-0.0002739550478;20338.85874;635
-0.0001963086601;3.527169208e-05;19524.59956;624
-0.0001759595148;-0.0003306453018;20696.53227;597
-0.0001771724508;-0.0002359495818;20336.91348;619
0.0003099045746;-0.000257162261;20789.86963;606
0.0002871992284;9.303592315e-05;20375.24709;574
0.0001507056216;-0.0001327162155;19541.5846;621
8.527661558e-05;-0.0002943959026;20400.13399;630
-0.0002876428698;7.917945369e-05;20355.53549;662
0.0002722388802;0.0002560139668;20693.52036;583
0.0001620772223;0.0002116529627;20155.87082;617
-0.0001975225736;0.000266491597;20524.13473;603
-0.0002673470713;-0.0001121467074;20306.82886;594
-9.282735155e-05;-0.0002163649167;19907.75759;612
7.71047925e-05;-0.0002979226859;20406.7105;608
0.000242537761;-0.0002319352453;20541.53845;639
0.0003476528373;-0.0001128716011;20663.53942;593
0.000382579654;0.0001792649637;20848.02346;583
-0.0002677531235;-7.278226136e-05;20229.46207;612
-0.000305444841;-3.466234733e-05;20404.94871;615
2.819084603e-05;-0.0003490155187;20603.51528;606
-0.0002110379207;3.154765605e-05;19688.26014;646
-0.0002244919162;-0.0003077254897;20718.81601;612
-0.0002826426279;0.0001380130077;20441.83509;592
0.0002124323966;-8.042382134e-05;19830.24285;599
0.000151539159;-4.575489061e-05;18872.82648;592
-7.760374972e-05;-0.0003862555372;20762.34721;628
-0.0004581218146;6.336141564e-05;20950.34432;632
0.0001512271837;-0.0003631552464;20760.44481;628
0.000363419345;-1.473156469e-05;20656.77366;628
0.0001822952708;0.0003493401447;20762.56963;590
-0.0001927167455;7.583506207e-05;19617.18136;577
-0.0001634584048;0.0002986529348;20562.85951;597
6.943377826e-05;0.0001346723661;18731.52722;587
0.0003106756251;-0.0001472002752;20577.06313;607
0.0001213726707;0.0002624249043;20302.16056;655
-0.0002751184088;-0.0001434871507;20420.06011;610
4.82335406e-05;0.0002487389982;20058.08576;612
0.0001243580406;0.0003115292428;20540.85577;590
-0.0001860890361;-0.0003680629823;20819.14236;583
0.0002868249759;-0.0001096754151;20403.21815;604
-4.235448346e-05;0.0002639657217;20161.20302;617
0.0001332837498;-0.0001303851426;19349.82956;594
0.0002623536949;-4.859095239e-05;20157.5121;610
-0.0002260801947;-0.0001838679533;20315.66907;608
-0.0001873491307;-0.0001468099922;19930.78994;646
0.0001662992763;0.0001426172219;19749.17248;572
-0.000384087423;-0.0001537043443;20822.86223;597
-0.0001135331627;0.0003250449822;20579.25326;599
0.0003252175602;-0.0001292272753;20602.69695;595
0.0004207394663;8.388851602e-05;20866.02156;599
-0.0003227030876;-6.92109385e-05;20516.50511;631
0.0001201235761;0.0001539586908;19470.99521;588
5.537984482e-05;-0.0001871873886;19470.09141;576
0.000340774102;-8.85577142e-05;20611.38631;594
0.0002080252941;0.0003317952958;20754.70301;565
-0.0001531270378;-0.0002255822284;20197.57844;610
-4.072420164e-05;0.0002962875055;20359.63398;577
0.0001323609628;0.000210360642;20019.69915;576
0.0001359525106;-0.000263922368;20347.28714;619
-2.50397163e-05;-0.0002664328996;20163.0539;621
4.835156923e-05;6.349788514e-05;15766.69468;579
-7.119461785e-05;-0.0002803630169;20302.9248;615
-0.0001218314827;-0.0004150559313;20875.57589;617
0.0001857055125;0.0003145830839;20662.75323;606
0.0003999046467;8.968184798e-05;20811.46928;608
-0.0004750208371;0.0001273253825;21014.76988;547
7.277166938e-05;-0.0003873775896;20762.92501;603
-2.505417785e-05;0.0002023736105;19579.50687;584
-0.0001066066851;0.0002734525241;20327.87857;626
-6.889002152e-05;-0.0002566705919;20150.03242;613
-0.0003264369622;-0.0001679740068;20669.50958;579
-0.000274995489;0.0002834622607;20765.43353;603
-6.684525725e-06;-0.0002580432515;20094.45594;612
-4.452446149e-05;0.0004407325382;20902.73607;626
0.0003685421351;-6.493196952e-05;20695.3479;583
-0.0001165731481;-0.0004446112289;20943.65669;599
0.0001133980644;-0.0003809773031;20773.59053;594
-0.000387282633;-7.929501043e-05;20766.65808;581
0.0001979445857;-1.028591813e-05;19508.90976;641
0.000138566487;0.0003325495441;20643.59319;592
-0.0003735454143;-8.419984697e-05;20725.7014;597
-0.0001774710763;-5.964049786e-06;19215.69484;592
2.495374285e-05;-0.0003282856667;20512.78309;646
-0.0001548948447;-0.0001385806465;19625.75638;655
-0.0002839679567;0.0001245658926;20419.01941;610
0.0003824901332;-0.0001030721722;20769.26836;601
-0.0001704841801;-7.637677591e-05;19354.96073;583
8.382419372e-05;-0.0001894931308;19618.40308;608
-7.455916221e-05;-0.0003003654208;20415.85744;602
